datetime,pH,specific_conductance,water_temperature,dissolved_oxygen,discharge
2022-07-10 00:00:00+00:00,8.223958333333334,607.4270833333334,33.579166666666666,13.735375816993464,868.5625
2022-07-11 00:00:00+00:00,8.313541666666667,644.0729166666666,33.715624999999996,13.376010101010102,841.4375
2022-07-12 00:00:00+00:00,8.258333333333333,666.5625,34.03125,13.016644385026737,823.7708333333334
2022-07-13 00:00:00+00:00,8.273958333333333,688.3229166666666,34.03541666666667,12.657278669043375,813.5416666666666
2022-07-14 00:00:00+00:00,8.266666666666667,707.8541666666666,33.57083333333333,12.297912953060013,856.3229166666666
2022-07-15 00:00:00+00:00,8.251041666666667,712.1041666666666,32.436458333333334,11.93854723707665,881.3125
2022-07-16 00:00:00+00:00,8.51875,715.2708333333334,32.223958333333336,11.579181521093286,856.125
2022-07-17 00:00:00+00:00,8.638541666666667,742.8333333333334,32.27916666666667,11.219815805109924,838.65625
2022-07-18 00:00:00+00:00,8.164583333333333,772.34375,32.20104166666667,10.86045008912656,843.3020833333334
2022-07-19 00:00:00+00:00,8.109375,614.1041666666666,32.16770833333333,10.501084373143197,871.0
2022-07-20 00:00:00+00:00,8.538541666666667,616.4270833333334,31.936458333333334,10.141718657159835,850.875
2022-07-21 00:00:00+00:00,8.666315789473684,740.7789473684211,32.10421052631579,9.782352941176471,872.9375
2022-07-22 00:00:00+00:00,8.596875,788.3645833333334,32.18958333333333,9.694736842105263,887.0625
2022-07-23 00:00:00+00:00,8.766666666666667,818.4895833333334,31.646874999999998,8.392708333333333,876.6875
2022-07-24 00:00:00+00:00,8.990625,862.5208333333334,32.071875,9.382291666666667,848.75
2022-07-25 00:00:00+00:00,9.065624999999999,872.6875,32.237500000000004,10.674999999999999,818.5625
2022-07-26 00:00:00+00:00,9.038541666666665,856.5520833333334,32.192708333333336,10.107291666666667,800.0729166666666
2022-07-27 00:00:00+00:00,9.03125,841.7395833333334,32.28333333333333,9.663440860215054,778.1145833333334
2022-07-28 00:00:00+00:00,8.740625,828.8333333333334,32.286458333333336,9.710416666666667,792.5833333333334
2022-07-29 00:00:00+00:00,8.389583333333333,840.34375,32.409375000000004,9.603125,794.1875
2022-07-30 00:00:00+00:00,8.558333333333334,785.84375,32.25416666666667,10.628124999999999,781.6979166666666
2022-07-31 00:00:00+00:00,8.7125,768.90625,32.204166666666666,10.969791666666666,781.7291666666666
2022-08-01 00:00:00+00:00,8.884375,840.3229166666666,32.119791666666664,11.151041666666666,771.1770833333334
2022-08-02 00:00:00+00:00,9.008333333333333,750.3645833333334,32.151041666666664,11.023958333333333,766.65625
2022-08-03 00:00:00+00:00,9.110416666666667,879.1979166666666,32.059374999999996,10.872340425531915,767.5520833333334
2022-08-04 00:00:00+00:00,9.200000000000001,885.5625,32.03958333333333,10.93125,775.8645833333334
2022-08-05 00:00:00+00:00,9.239583333333334,873.2395833333334,32.16458333333333,10.69375,807.4895833333334
2022-08-06 00:00:00+00:00,9.247916666666667,837.1145833333334,31.8875,9.464583333333334,799.0833333333334
2022-08-07 00:00:00+00:00,9.155208333333333,801.4895833333334,31.818749999999998,9.320833333333333,786.9895833333334
2022-08-08 00:00:00+00:00,9.192708333333334,789.5,31.905208333333334,9.741666666666667,793.9791666666666
2022-08-09 00:00:00+00:00,9.1625,768.6666666666666,32.114583333333336,9.860416666666667,774.2708333333334
2022-08-10 00:00:00+00:00,8.973958333333334,766.8020833333334,32.015625,9.113333333333333,752.8645833333334
2022-08-11 00:00:00+00:00,8.916666666666666,817.4270833333334,31.928124999999998,8.301587301587302,794.2916666666666
2022-08-12 00:00:00+00:00,8.876041666666667,822.9895833333334,31.912499999999998,7.9192307692307695,804.6354166666666
2022-08-13 00:00:00+00:00,8.970833333333333,815.09375,31.663541666666664,7.7875,811.78125
2022-08-14 00:00:00+00:00,9.101041666666665,811.03125,31.71875,7.7379999999999995,916.1145833333334
2022-08-15 00:00:00+00:00,9.020833333333334,829.6666666666666,31.660416666666666,10.82,994.6770833333334
2022-08-16 00:00:00+00:00,9.097872340425532,866.1276595744681,31.937634408602147,10.299999999999999,949.8333333333334
2022-08-17 00:00:00+00:00,9.071875,876.9270833333334,32.184374999999996,9.283333333333333,888.3125
2022-08-18 00:00:00+00:00,8.965625000000001,872.2604166666666,32.188541666666666,9.663541666666667,851.3333333333334
2022-08-19 00:00:00+00:00,8.796875,875.5833333333334,31.43541666666667,8.103125,833.21875
2022-08-20 00:00:00+00:00,8.813541666666667,854.4479166666666,30.85625,7.920833333333333,864.1875
2022-08-21 00:00:00+00:00,8.792708333333334,827.4166666666666,30.359375,7.823958333333334,1059.09375
2022-08-22 00:00:00+00:00,8.602083333333333,874.3333333333334,30.089583333333334,7.059375,1348.125
2022-08-23 00:00:00+00:00,8.121875,858.8315789473684,29.286458333333332,5.164583333333334,1264.375
2022-08-24 00:00:00+00:00,7.941666666666666,756.021978021978,29.099999999999998,5.679166666666667,1659.2708333333333
2022-08-25 00:00:00+00:00,7.572916666666667,636.0315789473684,27.756249999999998,2.042708333333333,9498.75
2022-08-26 00:00:00+00:00,7.635416666666667,315.8229166666667,25.68723404255319,2.5479166666666666,14204.255319148937
2022-08-27 00:00:00+00:00,7.5562499999999995,335.7604166666667,26.339583333333334,3.094791666666667,15885.416666666666
2022-08-28 00:00:00+00:00,7.476041666666667,360.2083333333333,27.183333333333334,3.1218749999999997,16838.541666666668
2022-08-29 00:00:00+00:00,7.400000000000001,322.6666666666667,27.952083333333334,2.844791666666666,17608.333333333332
2022-08-30 00:00:00+00:00,7.400000000000001,341.0520833333333,28.362499999999997,2.636458333333333,18292.708333333332
2022-08-31 00:00:00+00:00,7.347916666666666,361.7083333333333,28.272916666666664,2.048958333333333,17511.458333333332
2022-09-01 00:00:00+00:00,7.298958333333332,383.8229166666667,28.417708333333334,1.8322916666666667,12451.157894736842
2022-09-02 00:00:00+00:00,7.333333333333333,412.96875,28.43958333333333,2.3937500000000003,5905.0
2022-09-03 00:00:00+00:00,7.456250000000001,374.5729166666667,28.54375,3.7395833333333335,2857.0833333333335
2022-09-04 00:00:00+00:00,7.58125,396.0208333333333,28.292708333333334,4.983333333333333,2959.7916666666665
2022-09-05 00:00:00+00:00,7.6187499999999995,469.5625,28.390625,5.455208333333334,5016.5625
2022-09-06 00:00:00+00:00,7.606249999999999,513.8854166666666,28.64270833333333,5.315625,5843.4375
2022-09-07 00:00:00+00:00,7.599999999999999,492.7395833333333,28.784375,5.456250000000001,4713.1578947368425
2022-09-08 00:00:00+00:00,7.669135802469135,441.3703703703704,28.814814814814813,5.5777777777777775,5074.301075268817
2022-09-09 00:00:00+00:00,7.8,484.3125,28.945833333333336,5.879166666666666,3729.375
2022-09-10 00:00:00+00:00,7.799999999999999,486.2261904761905,28.79047619047619,6.069047619047619,1890.3125
2022-09-11 00:00:00+00:00,7.796774193548387,407.3333333333333,28.436559139784944,6.166666666666667,1495.2083333333333
2022-09-12 00:00:00+00:00,7.8,389.34375,28.170833333333334,6.461458333333333,1345.5208333333333
2022-09-13 00:00:00+00:00,7.820833333333333,433.5520833333333,28.059375,6.744791666666667,1256.0
2022-09-14 00:00:00+00:00,7.931034482758621,438.41379310344826,27.624137931034486,7.322727272727272,1219.1666666666667
2022-09-15 00:00:00+00:00,8.110843373493976,464.96385542168673,27.407228915662653,8.310843373493976,1216.5625
2022-09-16 00:00:00+00:00,8.429347826086957,522.4891304347826,27.402173913043477,9.666304347826086,1196.4583333333333
2022-09-17 00:00:00+00:00,8.580208333333333,540.125,27.73229166666667,10.482291666666667,1175.1041666666667
2022-09-18 00:00:00+00:00,8.78125,529.5,28.28333333333333,11.835416666666667,1156.0416666666667
2022-09-19 00:00:00+00:00,8.872916666666667,524.6979166666666,29.037499999999998,12.685416666666667,1144.6875
2022-09-20 00:00:00+00:00,9.03125,524.53125,29.514583333333334,14.476041666666667,1125.2083333333333
2022-09-21 00:00:00+00:00,9.015625,494.6458333333333,29.74791666666667,15.418750000000001,1117.6041666666667
2022-09-22 00:00:00+00:00,8.825,475.53125,29.79375,15.958333333333334,1111.6666666666667
2022-09-23 00:00:00+00:00,8.830208333333333,481.6666666666667,29.809375,14.603125,1101.6666666666667
2022-09-24 00:00:00+00:00,9.05625,537.25,29.948958333333334,11.780208333333334,1094.2708333333333
2022-09-25 00:00:00+00:00,8.985416666666667,589.5416666666666,29.78333333333333,7.405208333333333,1090.4166666666667
2022-09-26 00:00:00+00:00,8.567708333333334,641.625,29.366666666666664,4.621875,1092.9166666666667
2022-09-27 00:00:00+00:00,8.528125000000001,664.8020833333334,28.072916666666668,6.0687500000000005,1081.5625
2022-09-28 00:00:00+00:00,8.6375,681.9270833333334,27.14375,7.216666666666666,1065.5208333333333
2022-09-29 00:00:00+00:00,8.708333333333334,701.1875,26.442708333333332,7.917708333333334,1054.4791666666667
2022-09-30 00:00:00+00:00,8.690624999999999,716.6875,25.648958333333336,9.457291666666666,1069.5833333333333
2022-10-01 00:00:00+00:00,8.6625,728.875,24.926041666666666,9.798958333333333,1049.1666666666667
2022-10-02 00:00:00+00:00,9.030208333333333,703.5520833333334,24.391666666666666,13.326041666666667,1020.625
2022-10-03 00:00:00+00:00,9.36875,675.3333333333334,24.034375,14.625,998.1354166666666
2022-10-04 00:00:00+00:00,9.267708333333333,684.4270833333334,23.945833333333336,13.129166666666668,987.2291666666666
2022-10-05 00:00:00+00:00,9.201041666666667,693.5416666666666,23.905208333333334,13.070833333333333,980.6979166666666
2022-10-06 00:00:00+00:00,9.247916666666667,698.5416666666666,24.05,12.737499999999999,944.1041666666666
2022-10-07 00:00:00+00:00,9.221874999999999,683.6666666666666,24.063541666666666,12.205208333333333,821.25
2022-10-08 00:00:00+00:00,9.063541666666667,679.4375,23.786458333333332,11.525,778.09375
2022-10-09 00:00:00+00:00,9.060416666666667,651.40625,23.91979166666667,12.240625,769.34375
2022-10-10 00:00:00+00:00,9.076041666666667,720.2395833333334,24.046875,12.823958333333332,748.09375
2022-10-11 00:00:00+00:00,9.182291666666666,650.625,24.15833333333333,12.889583333333334,734.8854166666666
2022-10-12 00:00:00+00:00,9.302083333333334,649.21875,24.277083333333334,12.481250000000001,740.2395833333334
2022-10-13 00:00:00+00:00,9.180208333333333,771.6770833333334,24.680208333333336,11.825000000000001,739.4166666666666
2022-10-14 00:00:00+00:00,8.952083333333333,777.9375,24.253125,11.115625,725.5729166666666
2022-10-15 00:00:00+00:00,8.903125000000001,646.1979166666666,24.391666666666666,12.240625,715.9375
2022-10-16 00:00:00+00:00,8.944791666666667,614.0416666666666,24.467708333333334,13.035416666666668,715.8541666666666
2022-10-17 00:00:00+00:00,8.965625000000001,667.4895833333334,24.246875,11.779166666666667,729.2395833333334
2022-10-18 00:00:00+00:00,8.908333333333333,753.8020833333334,22.614583333333332,10.266666666666667,734.7708333333334
2022-10-19 00:00:00+00:00,9.001041666666667,738.3333333333334,20.845833333333335,10.645833333333334,725.8645833333334
2022-10-20 00:00:00+00:00,9.270833333333334,688.7291666666666,19.900000000000002,13.619791666666666,720.1354166666666
2022-10-21 00:00:00+00:00,9.493478260869566,719.3913043478261,19.89021739130435,15.965217391304348,733.8804347826087
2022-10-22 00:00:00+00:00,9.542708333333334,752.4375,20.246875,15.803125,737.2916666666666
2022-10-23 00:00:00+00:00,9.552083333333334,752.09375,20.895833333333332,14.540625,726.1666666666666
2022-10-24 00:00:00+00:00,9.496875000000001,771.0104166666666,21.471875,12.652083333333332,712.5416666666666
2022-10-25 00:00:00+00:00,9.376041666666667,789.2916666666666,21.18854166666667,10.86875,711.5578947368421
2022-10-26 00:00:00+00:00,9.359375,802.1875,20.375,11.783333333333333,702.375
2022-10-27 00:00:00+00:00,9.336458333333335,798.6354166666666,19.809375,12.69375,769.90625
2022-10-28 00:00:00+00:00,8.275,836.3854166666666,19.253125,7.3687499999999995,5856.041666666667
2022-10-29 00:00:00+00:00,7.726041666666667,539.8854166666666,19.411458333333332,4.465625,8164.631578947368
2022-10-30 00:00:00+00:00,7.8,441.8020833333333,18.785416666666666,6.085416666666667,5021.5625
2022-10-31 00:00:00+00:00,7.8,418.3958333333333,18.684375,6.810416666666666,4663.020833333333
2022-11-01 00:00:00+00:00,7.7875000000000005,412.71875,18.273958333333333,6.625,9726.041666666666
2022-11-02 00:00:00+00:00,7.822916666666667,348.2291666666667,17.462500000000002,6.752083333333334,10134.947368421053
2022-11-03 00:00:00+00:00,7.8,340.8645833333333,17.939583333333335,7.408333333333334,6379.270833333333
2022-11-04 00:00:00+00:00,7.805208333333333,358.9895833333333,19.058333333333334,7.610416666666667,3187.5
2022-11-05 00:00:00+00:00,7.882291666666667,367.6458333333333,19.474999999999998,7.660416666666666,2549.8958333333335
2022-11-06 00:00:00+00:00,7.900000000000001,376.90625,19.072916666666668,7.721875,2414.7916666666665
2022-11-07 00:00:00+00:00,7.900000000000001,397.1875,19.540625000000002,7.8812500000000005,2744.0625
2022-11-08 00:00:00+00:00,7.888541666666668,484.96875,20.128125,7.6125,7312.916666666667
2022-11-09 00:00:00+00:00,7.8,438.7083333333333,21.059375,6.382291666666667,7966.666666666667
2022-11-10 00:00:00+00:00,7.8,351.0108695652174,20.934782608695652,6.940217391304348,4720.0
2022-11-11 00:00:00+00:00,7.7835294117647065,361.2,20.785882352941176,7.294117647058823,2963.5416666666665
2022-11-12 00:00:00+00:00,7.8,383.04,18.532,8.052,2704.7916666666665
2022-11-13 00:00:00+00:00,7.800000000000001,406.72222222222223,17.27777777777778,8.455555555555556,2538.8541666666665
2022-11-14 00:00:00+00:00,7.799999999999999,417.4230769230769,15.823076923076922,8.7,2384.0625
2022-11-15 00:00:00+00:00,7.863541666666666,444.96875,15.112499999999999,8.987499999999999,2862.7083333333335
2022-11-16 00:00:00+00:00,7.900000000000001,503.9895833333333,14.24375,9.292708333333334,3097.3958333333335
2022-11-17 00:00:00+00:00,7.907291666666667,556.8125,14.141666666666666,9.435416666666667,2617.0833333333335
2022-11-18 00:00:00+00:00,7.9,563.505376344086,13.949462365591398,9.581720430107527,2629.2708333333335
2022-11-19 00:00:00+00:00,7.900000000000001,568.78125,13.354166666666666,9.634375,2710.2083333333335
2022-11-20 00:00:00+00:00,7.900000000000001,512.9895833333334,12.154166666666667,9.923958333333333,2543.75
2022-11-21 00:00:00+00:00,7.900000000000001,532.8541666666666,11.908333333333333,10.134375,2370.8333333333335
2022-11-22 00:00:00+00:00,7.920833333333333,515.0416666666666,11.908333333333333,10.303125,2302.3958333333335
2022-11-23 00:00:00+00:00,7.905208333333333,550.9895833333334,12.523958333333333,10.3125,2301.25
2022-11-24 00:00:00+00:00,7.900000000000001,533.1666666666666,13.34375,10.1,2308.4375
2022-11-25 00:00:00+00:00,7.819791666666667,502.21875,14.111458333333333,9.551041666666666,2340.1041666666665
2022-11-26 00:00:00+00:00,7.8,488.9270833333333,14.411458333333334,9.469791666666667,2440.2083333333335
2022-11-27 00:00:00+00:00,7.840625,528.8333333333334,14.112499999999999,9.251041666666667,6025.425531914893
2022-11-28 00:00:00+00:00,7.6312500000000005,532.5625,14.609375,7.670833333333333,11213.617021276596
2022-11-29 00:00:00+00:00,7.599999999999999,360.4895833333333,14.323958333333332,7.745833333333334,13660.416666666666
2022-11-30 00:00:00+00:00,7.654166666666666,334.7708333333333,14.211458333333333,7.839583333333334,14998.901098901099
2022-12-01 00:00:00+00:00,7.7,338.6041666666667,13.471874999999999,8.210416666666665,13429.787234042553
2022-12-02 00:00:00+00:00,7.6968749999999995,342.5,13.301041666666668,8.483333333333333,8919.583333333334
2022-12-03 00:00:00+00:00,7.7,365.25,13.791666666666666,8.870833333333334,5020.625
2022-12-04 00:00:00+00:00,7.754166666666666,389.6354166666667,14.035416666666668,9.176041666666666,3648.9583333333335
2022-12-05 00:00:00+00:00,7.8,416.5,14.423958333333333,9.28125,3375.625
2022-12-06 00:00:00+00:00,7.8218749999999995,446.1770833333333,15.2875,9.208333333333334,3143.8541666666665
2022-12-07 00:00:00+00:00,7.8843749999999995,474.6458333333333,16.410416666666666,9.063541666666667,2955.7291666666665
2022-12-08 00:00:00+00:00,7.900000000000001,504.7291666666667,17.398958333333333,8.960416666666667,2778.2291666666665
2022-12-09 00:00:00+00:00,7.900000000000001,519.0520833333334,17.974999999999998,8.885416666666666,2671.1458333333335
2022-12-10 00:00:00+00:00,7.920833333333333,551.0625,18.302083333333332,8.887500000000001,2604.8958333333335
2022-12-11 00:00:00+00:00,7.933333333333334,567.7083333333334,18.6125,8.917708333333334,2560.7291666666665
2022-12-12 00:00:00+00:00,7.971875,583.8020833333334,18.5125,8.93125,2570.7291666666665
2022-12-13 00:00:00+00:00,7.989583333333333,606.0729166666666,18.444791666666667,8.815624999999999,3136.0416666666665
2022-12-14 00:00:00+00:00,7.8999999999999995,680.9375,18.601041666666667,8.200000000000001,7227.395833333333
2022-12-15 00:00:00+00:00,7.651041666666667,553.5416666666666,17.647916666666667,7.105208333333334,8963.541666666666
2022-12-16 00:00:00+00:00,7.679166666666667,427.1979166666667,15.829166666666666,7.8843749999999995,8031.354166666667
2022-12-17 00:00:00+00:00,7.748958333333333,436.2916666666667,14.844791666666666,8.403125000000001,9012.105263157895
2022-12-18 00:00:00+00:00,7.703125,414.3645833333333,14.360416666666666,8.308333333333334,8011.8279569892475
2022-12-19 00:00:00+00:00,7.732291666666666,405.0104166666667,13.467708333333334,8.920833333333333,5391.666666666667
2022-12-20 00:00:00+00:00,7.783333333333334,404.125,12.326041666666667,9.580208333333333,3534.6875
2022-12-21 00:00:00+00:00,7.7281249999999995,412.1666666666667,11.401041666666666,9.941666666666666,2493.125
2022-12-22 00:00:00+00:00,7.8,434.8125,10.988541666666668,10.1875,2045.9375
2022-12-23 00:00:00+00:00,7.888541666666668,459.7291666666667,8.553125,10.80625,1870.3125
2022-12-24 00:00:00+00:00,7.900000000000001,486.8020833333333,6.939583333333334,11.442708333333334,1757.1875
2022-12-25 00:00:00+00:00,7.941666666666666,523.5208333333334,6.642708333333334,11.764583333333334,1695.0
2022-12-26 00:00:00+00:00,8.008333333333333,560.2083333333334,6.636458333333334,12.051041666666668,1671.6666666666667
2022-12-27 00:00:00+00:00,8.059375,585.34375,6.654166666666666,12.450000000000001,1660.9375
2022-12-28 00:00:00+00:00,8.13125,611.90625,6.751041666666667,12.8125,1587.3958333333333
2022-12-29 00:00:00+00:00,8.189583333333333,625.6875,8.268749999999999,12.883333333333333,1526.1458333333333
2022-12-30 00:00:00+00:00,8.092708333333333,564.9166666666666,10.465625000000001,11.862499999999999,1713.2291666666667
2022-12-31 00:00:00+00:00,7.826041666666666,500.9791666666667,12.007291666666667,10.583333333333334,1955.7291666666667
2023-01-01 00:00:00+00:00,8.022916666666667,589.2604166666666,12.147916666666667,10.876041666666666,1874.7916666666667
2023-01-02 00:00:00+00:00,7.813541666666667,563.53125,13.423958333333333,9.748958333333333,1803.4375
2023-01-03 00:00:00+00:00,7.7437499999999995,533.3541666666666,15.234375,9.326041666666667,1793.75
2023-01-04 00:00:00+00:00,7.664583333333333,505.9375,15.475,9.017708333333333,1830.0
2023-01-05 00:00:00+00:00,7.838541666666667,557.5104166666666,14.358333333333334,9.571875,1709.4791666666667
2023-01-06 00:00:00+00:00,7.989583333333333,586.7395833333334,13.886458333333332,10.190625,1525.4166666666667
2023-01-07 00:00:00+00:00,8.109375,593.8958333333334,14.272916666666667,10.532291666666667,1435.2083333333333
2023-01-08 00:00:00+00:00,8.1625,601.2083333333334,14.553125,10.634375,1390.1041666666667
2023-01-09 00:00:00+00:00,8.207291666666666,611.84375,14.161458333333334,10.946875,1343.125
2023-01-10 00:00:00+00:00,8.299999999999999,615.03125,13.966666666666667,11.329166666666666,1317.5
2023-01-11 00:00:00+00:00,8.45625,623.8020833333334,14.702083333333334,11.78125,1305.625
2023-01-12 00:00:00+00:00,8.590625000000001,632.9270833333334,15.511458333333332,12.018749999999999,1292.8125
2023-01-13 00:00:00+00:00,8.698958333333334,650.1875,14.669791666666667,12.470833333333333,1249.375
2023-01-14 00:00:00+00:00,8.991666666666667,626.65625,13.566666666666668,14.341666666666667,1230.0
2023-01-15 00:00:00+00:00,9.258333333333333,608.5,13.102083333333333,15.889583333333334,1219.1666666666667
2023-01-16 00:00:00+00:00,9.101041666666665,672.78125,13.683333333333332,14.764583333333334,1220.8333333333333
2023-01-17 00:00:00+00:00,9.127083333333333,685.3854166666666,14.6875,15.008333333333333,1211.6666666666667
2023-01-18 00:00:00+00:00,9.184375,692.40625,15.802083333333334,14.976041666666667,1208.0208333333333
2023-01-19 00:00:00+00:00,9.203125,689.5,15.653125000000001,14.428125,1213.5416666666667
2023-01-20 00:00:00+00:00,9.210416666666665,683.5,14.732291666666667,14.654166666666667,1229.375
2023-01-21 00:00:00+00:00,9.132291666666665,714.34375,13.685416666666667,13.862499999999999,1240.8333333333333
2023-01-22 00:00:00+00:00,8.987499999999999,727.1666666666666,13.170833333333334,13.240625,1235.4166666666667
2023-01-23 00:00:00+00:00,9.004166666666666,730.8229166666666,12.6625,14.253124999999999,1249.6875
2023-01-24 00:00:00+00:00,8.919791666666667,733.0520833333334,12.221874999999999,13.75625,1313.3333333333333
2023-01-25 00:00:00+00:00,8.490625,607.6979166666666,10.885416666666666,11.293750000000001,1530.7291666666667
2023-01-26 00:00:00+00:00,8.104166666666666,509.90625,9.820833333333333,10.809375000000001,1464.7916666666667
2023-01-27 00:00:00+00:00,8.044791666666667,611.65625,9.876041666666667,10.828125,2096.25
2023-01-28 00:00:00+00:00,7.883333333333333,637.75,10.043750000000001,10.423958333333333,5239.270833333333
2023-01-29 00:00:00+00:00,7.752083333333334,640.375,11.233333333333334,9.654166666666667,5463.541666666667
2023-01-30 00:00:00+00:00,7.53125,446.8541666666667,11.811458333333334,8.901041666666666,4964.270833333333
2023-01-31 00:00:00+00:00,7.5,372.4479166666667,10.126041666666667,9.454166666666667,2830.8333333333335
2023-02-01 00:00:00+00:00,7.563541666666667,315.125,8.169791666666667,10.578125,2206.4583333333335
2023-02-02 00:00:00+00:00,7.461290322580645,316.1720430107527,6.501075268817204,11.383870967741936,4390.0
2023-02-03 00:00:00+00:00,7.313541666666667,239.39583333333334,6.2718750000000005,11.571874999999999,7748.75
2023-02-04 00:00:00+00:00,7.488541666666666,315.21875,7.119791666666667,11.603125,8589.375
2023-02-05 00:00:00+00:00,7.663541666666667,362.1458333333333,6.76875,11.615625,10193.4375
2023-02-06 00:00:00+00:00,7.6156250000000005,447.5208333333333,8.002083333333333,11.153125000000001,11476.041666666666
2023-02-07 00:00:00+00:00,7.5249999999999995,497.15625,9.310416666666667,10.401041666666666,10917.604166666666
2023-02-08 00:00:00+00:00,7.520833333333333,439.6979166666667,10.334375,10.223958333333334,8358.631578947368
2023-02-09 00:00:00+00:00,7.585416666666666,382.3541666666667,10.829166666666666,10.215625000000001,7371.979166666667
2023-02-10 00:00:00+00:00,7.567708333333333,368.3333333333333,11.732291666666667,9.732291666666667,9966.25
2023-02-11 00:00:00+00:00,7.520833333333333,391.71875,12.015625,8.768749999999999,14623.655913978495
2023-02-12 00:00:00+00:00,7.497916666666666,388.3958333333333,11.176041666666668,8.616666666666667,17188.541666666668
2023-02-13 00:00:00+00:00,7.503125,369.3958333333333,10.470833333333333,9.266666666666667,18326.436781609194
2023-02-14 00:00:00+00:00,7.529166666666666,383.1145833333333,10.763541666666667,9.410416666666666,18421.875
2023-02-15 00:00:00+00:00,7.511458333333334,386.4895833333333,11.301041666666665,9.3,16398.958333333332
2023-02-16 00:00:00+00:00,7.547916666666667,399.5416666666667,12.398958333333333,9.409375,12136.458333333334
2023-02-17 00:00:00+00:00,7.651041666666667,448.9166666666667,12.122916666666667,9.729166666666666,10552.083333333334
2023-02-18 00:00:00+00:00,7.6875,480.9270833333333,12.239583333333334,9.654166666666667,11030.208333333334
2023-02-19 00:00:00+00:00,7.6031249999999995,467.8854166666667,12.445833333333333,9.422916666666667,10062.604166666666
2023-02-20 00:00:00+00:00,7.669791666666666,455.7604166666667,12.738541666666668,9.804166666666667,8367.8125
2023-02-21 00:00:00+00:00,7.7,448.4895833333333,13.59375,9.979166666666666,6880.104166666667
2023-02-22 00:00:00+00:00,7.7,464.3333333333333,14.853125,9.8125,4955.520833333333
2023-02-23 00:00:00+00:00,7.7,482.3541666666667,15.948958333333332,9.435416666666667,3661.4583333333335
2023-02-24 00:00:00+00:00,7.7,527.5416666666666,16.71875,9.063541666666667,3768.8541666666665
2023-02-25 00:00:00+00:00,7.716666666666666,520.7916666666666,16.492708333333333,9.116666666666665,3773.4375
2023-02-26 00:00:00+00:00,7.8,588.5,16.520833333333332,9.144791666666666,4781.145833333333
2023-02-27 00:00:00+00:00,7.8,637.2604166666666,17.21875,8.960416666666667,4675.104166666667
2023-02-28 00:00:00+00:00,7.795833333333333,600.6770833333334,17.108333333333334,8.875,4098.020833333333
2023-03-01 00:00:00+00:00,7.703125,616.1354166666666,17.696875000000002,8.628124999999999,3594.375
2023-03-02 00:00:00+00:00,7.729787234042553,559.1702127659574,17.887234042553192,8.808510638297872,2797.7083333333335
2023-03-03 00:00:00+00:00,7.8,543.2395833333334,18.036458333333332,8.671875,2690.9375
2023-03-04 00:00:00+00:00,7.8,542.4583333333334,17.630208333333332,8.671875,3493.125
2023-03-05 00:00:00+00:00,7.8,570.1145833333334,17.64375,8.620833333333332,6146.5625
2023-03-06 00:00:00+00:00,7.675,597.6041666666666,17.858333333333334,7.455208333333334,10873.333333333334
2023-03-07 00:00:00+00:00,7.502083333333334,432.6875,17.087500000000002,6.991666666666667,13410.416666666666
2023-03-08 00:00:00+00:00,7.594791666666667,428.5416666666667,17.003125,7.764583333333333,13159.375
2023-03-09 00:00:00+00:00,7.599999999999999,444.1666666666667,17.748958333333334,7.9750000000000005,11106.25
2023-03-10 00:00:00+00:00,7.677083333333333,466.5625,17.883333333333333,8.258333333333333,9771.5625
2023-03-11 00:00:00+00:00,7.7,475.78125,17.565625,8.384375,9763.125
2023-03-12 00:00:00+00:00,7.676041666666666,460.4375,17.497916666666665,8.245833333333334,12239.583333333334
2023-03-13 00:00:00+00:00,7.599999999999999,352.0104166666667,16.808333333333334,8.065624999999999,14345.833333333334
2023-03-14 00:00:00+00:00,7.599999999999999,377.75,16.916666666666668,7.936458333333333,13378.125
2023-03-15 00:00:00+00:00,7.606249999999999,430.4791666666667,16.877083333333335,8.116666666666667,11142.708333333334
2023-03-16 00:00:00+00:00,7.7,447.84375,16.56458333333333,8.653125,9621.875
2023-03-17 00:00:00+00:00,7.7,461.6458333333333,16.010416666666668,8.855208333333334,9040.208333333334
2023-03-18 00:00:00+00:00,7.6468750000000005,444.7708333333333,15.217708333333334,8.987499999999999,9011.145833333334
2023-03-19 00:00:00+00:00,7.733333333333333,458.1354166666667,14.703125,9.177083333333334,10224.166666666666
2023-03-20 00:00:00+00:00,7.676041666666666,409.0208333333333,14.427083333333334,8.997916666666667,12940.625
2023-03-21 00:00:00+00:00,7.578125,383.7083333333333,14.530208333333334,7.888541666666666,13283.333333333334
2023-03-22 00:00:00+00:00,7.59375,381.8229166666667,14.691666666666668,8.604166666666666,10045.9375
2023-03-23 00:00:00+00:00,7.599999999999999,422.5842696629214,15.792708333333332,8.703124999999998,6821.354166666667
2023-03-24 00:00:00+00:00,7.689583333333334,459.7931034482759,17.238541666666666,8.7125,5350.520833333333
2023-03-25 00:00:00+00:00,7.716666666666666,492.0729166666667,17.817708333333332,8.657291666666666,4142.8125
2023-03-26 00:00:00+00:00,7.716666666666666,506.09375,18.109375,8.580208333333333,3245.3125
2023-03-27 00:00:00+00:00,7.7562500000000005,518.8125,18.334375,8.489583333333334,3042.0833333333335
2023-03-28 00:00:00+00:00,7.797916666666667,529.7948717948718,18.9875,8.45625,4368.229166666667
